project_id,product,domain,institute,driving_model_id,experiment_id,member,model_id,version,frequency,variable,date,host
cordex,output,EUR-11,DHMZ,ECMWF-ERAINT,evaluation,r1i1p1,RegCM4-2,v1,sem,pr,v20150527,esgf1.dkrz.de
cordex,output,EUR-11,DHMZ,ECMWF-ERAINT,evaluation,r1i1p1,RegCM4-2,v1,mon,pr,v20150527,esgf1.dkrz.de
cordex,output,EUR-11,DHMZ,ECMWF-ERAINT,evaluation,r1i1p1,RegCM4-2,v1,sem,sfcWindmax,v20150527,esgf1.dkrz.de
cordex,output,EUR-11,DHMZ,ECMWF-ERAINT,evaluation,r1i1p1,RegCM4-2,v1,sem,tasmax,v20150527,esgf1.dkrz.de
cordex,output,EUR-11,DHMZ,ECMWF-ERAINT,evaluation,r1i1p1,RegCM4-2,v1,sem,tasmin,v20150527,esgf1.dkrz.de
cordex,output,EUR-11,DHMZ,ECMWF-ERAINT,evaluation,r1i1p1,RegCM4-2,v1,sem,sfcWind,v20150527,esgf1.dkrz.de
cordex,output,EUR-11,DHMZ,ECMWF-ERAINT,evaluation,r1i1p1,RegCM4-2,v1,sem,vas,v20150527,esgf1.dkrz.de
cordex,output,EUR-11,DHMZ,ECMWF-ERAINT,evaluation,r1i1p1,RegCM4-2,v1,sem,uas,v20150527,esgf1.dkrz.de
cordex,output,EUR-11,DHMZ,ECMWF-ERAINT,evaluation,r1i1p1,RegCM4-2,v1,sem,tas,v20150527,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,ta500,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,tauu,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,mrfso,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,mrso,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,snw,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,mrro,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,sund,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,ua500,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,ta500,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,fx,orog,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,rlds,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,rlus,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,tasmax,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,zg500,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,tas,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,sund,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,uas,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,pr,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,fx,sftgif,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,hfss,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,hfls,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,cll,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,huss,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,zg500,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,zg500,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,va850,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,ta850,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,ta850,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,rsus,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,hfss,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,rlut,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,snm,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,sund,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,ta500,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,ua500,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,ua850,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,ua500,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,rlus,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,rsus,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,hfls,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,rsdt,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,rsut,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,vas,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,va200,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,ta200,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,fx,areacella,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,sfcWindmax,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,rlds,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,rlds,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,mrfso,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,rsut,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,sfcWind,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,snw,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,prsn,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,zg200,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,wsgsmax,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,rsdt,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,evspsbl,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,snc,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,uas,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,sic,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,ps,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,ta200,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,fx,mrsofc,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,tasmax,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,evspsbl,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,tas,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,uas,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,zg200,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,snc,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,snc,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,va500,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,clt,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,rlus,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,tasmin,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,mrso,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,hurs,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,psl,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,sic,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,mrro,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,snd,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,snd,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,rsds,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,prhmax,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,rsds,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,zmla,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,mrros,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,snm,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,vas,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,va500,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,ua200,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,sfcWindmax,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,mrfso,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,rlut,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,prw,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,sfcWind,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,huss,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,hurs,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,hus850,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,snd,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,rsus,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,clivi,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,clm,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,snm,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,hus850,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,sic,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,ua850,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,pr,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,ts,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,clwvi,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,rlut,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,evspsbl,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,snw,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,tas,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,ua200,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,va500,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,clt,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,fx,sftlf,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,sfcWindmax,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,tauv,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,tasmin,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,rsdt,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,prc,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,sfcWind,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,mrros,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,va200,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,ta850,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,rsds,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,rsut,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,mrso,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,hurs,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,huss,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,psl,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,zg200,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,psl,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,clt,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,hfss,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,tasmax,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,hfls,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,clh,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,mrros,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,hus850,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,va850,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,va200,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,mrro,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,tasmin,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,vas,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,ua850,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,day,ta200,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,va850,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,mon,ua200,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,KNMI,ICHEC-EC-EARTH,rcp26,r12i1p1,RACMO22E,v1,sem,pr,v20170206,esgf1.dkrz.de
cordex,output,EUR-11,RMIB-UGent,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,ALARO-0,v1,day,tas,v20170207,esgf1.dkrz.de
cordex,output,EUR-11,RMIB-UGent,CNRM-CERFACS-CNRM-CM5,rcp26,r1i1p1,ALARO-0,v1,mon,tas,v20170207,esgf1.dkrz.de
cordex,output,EUR-11,RMIB-UGent,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,ALARO-0,v1,day,tas,v20170207,esgf1.dkrz.de
cordex,output,EUR-11,RMIB-UGent,CNRM-CERFACS-CNRM-CM5,rcp26,r1i1p1,ALARO-0,v1,sem,tas,v20170207,esgf1.dkrz.de
cordex,output,EUR-11,RMIB-UGent,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,ALARO-0,v1,mon,tas,v20170207,esgf1.dkrz.de
cordex,output,EUR-11,RMIB-UGent,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,ALARO-0,v1,mon,tas,v20170207,esgf1.dkrz.de
cordex,output,EUR-11,RMIB-UGent,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,ALARO-0,v1,day,pr,v20170207,esgf1.dkrz.de
cordex,output,EUR-11,RMIB-UGent,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,ALARO-0,v1,sem,pr,v20170207,esgf1.dkrz.de
cordex,output,EUR-11,RMIB-UGent,ECMWF-ERAINT,evaluation,r1i1p1,ALARO-0,v1,sem,tas,v20170207,esgf1.dkrz.de
cordex,output,EUR-11,RMIB-UGent,ECMWF-ERAINT,evaluation,r1i1p1,ALARO-0,v1,day,pr,v20170207,esgf1.dkrz.de
cordex,output,EUR-11,RMIB-UGent,ECMWF-ERAINT,evaluation,r1i1p1,ALARO-0,v1,sem,pr,v20170207,esgf1.dkrz.de
cordex,output,EUR-11,RMIB-UGent,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,ALARO-0,v1,mon,tas,v20170207,esgf1.dkrz.de
cordex,output,EUR-11,RMIB-UGent,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,ALARO-0,v1,day,pr,v20170207,esgf1.dkrz.de
cordex,output,EUR-11,RMIB-UGent,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,ALARO-0,v1,mon,pr,v20170207,esgf1.dkrz.de
cordex,output,EUR-11,RMIB-UGent,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,ALARO-0,v1,day,tas,v20170207,esgf1.dkrz.de
cordex,output,EUR-11,RMIB-UGent,CNRM-CERFACS-CNRM-CM5,rcp26,r1i1p1,ALARO-0,v1,day,tas,v20170207,esgf1.dkrz.de
cordex,output,EUR-11,RMIB-UGent,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,ALARO-0,v1,sem,tas,v20170207,esgf1.dkrz.de
cordex,output,EUR-11,RMIB-UGent,CNRM-CERFACS-CNRM-CM5,rcp26,r1i1p1,ALARO-0,v1,sem,pr,v20170207,esgf1.dkrz.de
cordex,output,EUR-11,RMIB-UGent,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,ALARO-0,v1,mon,pr,v20170207,esgf1.dkrz.de
